ModifierId,Name,Type,Value,Extra,SecondExtra
AGENDA_CHEOMSEONGDAE_HIGH_SCIENCE,InitialValue,ARGTYPE_IDENTITY,8,NULL,NULL
AGENDA_CHEOMSEONGDAE_HIGH_SCIENCE,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_SEONDEOK_REASON_ANY,NULL,NULL
AGENDA_CHEOMSEONGDAE_HIGH_SCIENCE,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_CHEOMSEONGDAE_HIGH_SCIENCE,NULL,NULL
AGENDA_CHEOMSEONGDAE_LOW_SCIENCE,InitialValue,ARGTYPE_IDENTITY,-8,NULL,NULL
AGENDA_CHEOMSEONGDAE_LOW_SCIENCE,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_SEONDEOK_REASON_ANY,NULL,NULL
AGENDA_CHEOMSEONGDAE_LOW_SCIENCE,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_CHEOMSEONGDAE_LOW_SCIENCE,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_PEACE_NEIGHBORS,InitialValue,ARGTYPE_IDENTITY,2,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_PEACE_NEIGHBORS,MaxValue,ARGTYPE_IDENTITY,10,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_PEACE_NEIGHBORS,IncrementTurns,ARGTYPE_IDENTITY,10,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_PEACE_NEIGHBORS,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_ROBERT_THE_BRUCE_REASON_ANY,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_PEACE_NEIGHBORS,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_FLOWER_SCOTLAND_PEACEFUL,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_WAR_NEIGHBORS,InitialValue,ARGTYPE_IDENTITY,-2,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_WAR_NEIGHBORS,MaxValue,ARGTYPE_IDENTITY,-10,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_WAR_NEIGHBORS,IncrementTurns,ARGTYPE_IDENTITY,3,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_WAR_NEIGHBORS,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ROBERT_THE_BRUCE_REASON_ANY,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_WAR_NEIGHBORS,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_FLOWER_SCOTLAND_WARLIKE,NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_BAN_WARS,Action,ARGTYPE_IDENTITY,"DIPLOACTION_DECLARE_SURPRISE_WAR, DIPLOACTION_DECLARE_FORMAL_WAR, DIPLOACTION_DECLARE_HOLY_WAR, DIPLOACTION_DECLARE_LIBERATION_WAR, DIPLOACTION_DECLARE_RECONQUEST_WAR, DIPLOACTION_DECLARE_PROTECTORATE_WAR, DIPLOACTION_DECLARE_COLONIAL_WAR, DIPLOACTION_DECLARE_TERRITORIAL_WAR",NULL,NULL
AGENDA_FLOWER_OF_SCOTLAND_BAN_WARS,Favored,ARGTYPE_IDENTITY,0,NULL,NULL
AGENDA_HORN_CHEST_LOINS,StatementKey,ARGTYPE_IDENTITY,AGENDA_HORN_CHEST_LOINS_WARNING,NULL,NULL
AGENDA_HORN_CHEST_LOINS,TopPercentage,ARGTYPE_IDENTITY,70,NULL,NULL
AGENDA_HORN_CHEST_LOINS,BottomPercentage,ARGTYPE_IDENTITY,30,NULL,NULL
AGENDA_HORN_CHEST_LOINS,TopRankingDiploMod,ARGTYPE_IDENTITY,6,NULL,NULL
AGENDA_HORN_CHEST_LOINS,BottomRankingDiploMod,ARGTYPE_IDENTITY,-7,NULL,NULL
AGENDA_HORN_CHEST_LOINS,CantBuildDiploMod,ARGTYPE_IDENTITY,-3,NULL,NULL
AGENDA_HORN_CHEST_LOINS,CorpsPrereqCivic,ARGTYPE_IDENTITY,CIVIC_NATIONALISM,NULL,NULL
AGENDA_HORSE_LORD,StatementKey,ARGTYPE_IDENTITY,AGENDA_HORSE_LORD_WARNING,NULL,NULL
AGENDA_HORSE_LORD,TopPercentage,ARGTYPE_IDENTITY,70,NULL,NULL
AGENDA_HORSE_LORD,BottomPercentage,ARGTYPE_IDENTITY,30,NULL,NULL
AGENDA_HORSE_LORD,TopRankingDiploMod,ARGTYPE_IDENTITY,-6,NULL,NULL
AGENDA_HORSE_LORD,BottomRankingDiploMod,ARGTYPE_IDENTITY,7,NULL,NULL
AGENDA_HORSE_LORD,PromotionClass1,ARGTYPE_IDENTITY,PROMOTION_CLASS_HEAVY_CAVALRY,NULL,NULL
AGENDA_HORSE_LORD,PromotionClass2,ARGTYPE_IDENTITY,PROMOTION_CLASS_LIGHT_CAVALRY,NULL,NULL
AGENDA_IRON_CONFEDERACY_FEW_ALLIANCES,InitialValue,ARGTYPE_IDENTITY,-8,NULL,NULL
AGENDA_IRON_CONFEDERACY_FEW_ALLIANCES,MaxValue,ARGTYPE_IDENTITY,-8,NULL,NULL
AGENDA_IRON_CONFEDERACY_FEW_ALLIANCES,IncrementTurns,ARGTYPE_IDENTITY,4,NULL,NULL
AGENDA_IRON_CONFEDERACY_FEW_ALLIANCES,IncrementValue,ARGTYPE_IDENTITY,-8,NULL,NULL
AGENDA_IRON_CONFEDERACY_FEW_ALLIANCES,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ROBERT_THE_BRUCE_REASON_ANY,NULL,NULL
AGENDA_IRON_CONFEDERACY_FEW_ALLIANCES,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_IRON_CONFEDERACY_FEW_ALLIANCES,NULL,NULL
AGENDA_IRON_CONFEDERACY_MANY_ALLIANCES,InitialValue,ARGTYPE_IDENTITY,8,NULL,NULL
AGENDA_IRON_CONFEDERACY_MANY_ALLIANCES,MaxValue,ARGTYPE_IDENTITY,8,NULL,NULL
AGENDA_IRON_CONFEDERACY_MANY_ALLIANCES,ReductionTurns,ARGTYPE_IDENTITY,4,NULL,NULL
AGENDA_IRON_CONFEDERACY_MANY_ALLIANCES,ReductionValue,ARGTYPE_IDENTITY,-8,NULL,NULL
AGENDA_IRON_CONFEDERACY_MANY_ALLIANCES,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_ROBERT_THE_BRUCE_REASON_ANY,NULL,NULL
AGENDA_IRON_CONFEDERACY_MANY_ALLIANCES,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_IRON_CONFEDERACY_MANY_ALLIANCES,NULL,NULL
AGENDA_MAURYA_EMPIRE_NEIGHBORS,InitialValue,ARGTYPE_IDENTITY,-5,NULL,NULL
AGENDA_MAURYA_EMPIRE_NEIGHBORS,MaxValue,ARGTYPE_IDENTITY,-25,NULL,NULL
AGENDA_MAURYA_EMPIRE_NEIGHBORS,IncrementValue,ARGTYPE_IDENTITY,-1,NULL,NULL
AGENDA_MAURYA_EMPIRE_NEIGHBORS,IncrementTurns,ARGTYPE_IDENTITY,10,NULL,NULL
AGENDA_MAURYA_EMPIRE_NEIGHBORS,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_EXIT_LEADER_CHANDRAGUPTA_ANY,NULL,NULL
AGENDA_MAURYA_EMPIRE_NEIGHBORS,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_CHANDRAGUPTA_NEIGHBOR,NULL,NULL
AGENDA_MAURYA_EMPIRE_NOT_NEIGHBORS,InitialValue,ARGTYPE_IDENTITY,5,NULL,NULL
AGENDA_MAURYA_EMPIRE_NOT_NEIGHBORS,MaxValue,ARGTYPE_IDENTITY,15,NULL,NULL
AGENDA_MAURYA_EMPIRE_NOT_NEIGHBORS,IncrementValue,ARGTYPE_IDENTITY,1,NULL,NULL
AGENDA_MAURYA_EMPIRE_NOT_NEIGHBORS,IncrementTurns,ARGTYPE_IDENTITY,5,NULL,NULL
AGENDA_MAURYA_EMPIRE_NOT_NEIGHBORS,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_EXIT_LEADER_CHANDRAGUPTA_ANY,NULL,NULL
AGENDA_MAURYA_EMPIRE_NOT_NEIGHBORS,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_CHANDRAGUPTA_NOT_NEIGHBOR,NULL,NULL
AGENDA_NARIKALA_FORTRESS_HIGH_WALLS,InitialValue,ARGTYPE_IDENTITY,8,NULL,NULL
AGENDA_NARIKALA_FORTRESS_HIGH_WALLS,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_TAMAR_REASON_ANY,NULL,NULL
AGENDA_NARIKALA_FORTRESS_HIGH_WALLS,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_NARIKALA_FORTRESS_HIGH_WALLS,NULL,NULL
AGENDA_NARIKALA_FORTRESS_LOW_WALLS,InitialValue,ARGTYPE_IDENTITY,-8,NULL,NULL
AGENDA_NARIKALA_FORTRESS_LOW_WALLS,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_TAMAR_REASON_ANY,NULL,NULL
AGENDA_NARIKALA_FORTRESS_LOW_WALLS,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_NARIKALA_FORTRESS_LOW_WALLS,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_GAINING_CITIES,CityGainUpperBound,ARGTYPE_IDENTITY,3,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_GAINING_CITIES,CityGainLowerBound,ARGTYPE_IDENTITY,0,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_GAINING_CITIES,ScorePerCity,ARGTYPE_IDENTITY,3,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_GAINING_CITIES,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_KUDO_LEADER_LAUTARO_REASON_ANY,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_GAINING_CITIES,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_SPIRIT_OF_TUCAPEL_GAINING_CITIES,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_LOSING_CITIES,CityGainUpperBound,ARGTYPE_IDENTITY,0,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_LOSING_CITIES,CityGainLowerBound,ARGTYPE_IDENTITY,-3,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_LOSING_CITIES,ScorePerCity,ARGTYPE_IDENTITY,3,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_LOSING_CITIES,StatementKey,ARGTYPE_IDENTITY,LOC_DIPLO_WARNING_LEADER_LAUTARO_REASON_ANY,NULL,NULL
AGENDA_SPIRIT_OF_TUCAPEL_LOSING_CITIES,SimpleModifierDescription,ARGTYPE_IDENTITY,LOC_DIPLO_MODIFIER_SPIRIT_OF_TUCAPEL_LOSING_CITIES,NULL,NULL
ORDU_TRAINED_UNIT_XP_MODIFIER,AbilityType,ARGTYPE_IDENTITY,ABILITY_ORDU_TRAINED_UNIT_XP,NULL,NULL
ORDU_INCREASED_MOVEMENT_MODIFIER,AbilityType,ARGTYPE_IDENTITY,ABILITY_ORDU_INCREASED_MOVEMENT,NULL,NULL
CONSERVATION_TSIKHE_TOURISM_GOLDEN_AGE,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
TSIKHE_FAITH_GOLDEN_AGE,BuildingType,ARGTYPE_IDENTITY,BUILDING_TSIKHE,NULL,NULL
TSIKHE_FAITH_GOLDEN_AGE,Amount,ARGTYPE_IDENTITY,12,NULL,NULL
TSIKHE_FAITH_GOLDEN_AGE,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
AMUNDSEN_ADDSCIENCEYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
AMUNDSEN_ADDSCIENCEYIELD,Amount,ARGTYPE_IDENTITY,20,NULL,NULL
AMUNDSEN_ADDPRODUCTIONYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
AMUNDSEN_ADDPRODUCTIONYIELD,Amount,ARGTYPE_IDENTITY,10,NULL,NULL
AMUNDSEN_SNOW_ADDSCIENCEYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
AMUNDSEN_SNOW_ADDSCIENCEYIELD,Amount,ARGTYPE_IDENTITY,20,NULL,NULL
AMUNDSEN_SNOW_ADDPRODUCTIONYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
AMUNDSEN_SNOW_ADDPRODUCTIONYIELD,Amount,ARGTYPE_IDENTITY,10,NULL,NULL
CONTRATACION_GOVERNOR_POINTS,Delta,ARGTYPE_IDENTITY,3,NULL,NULL
CONTRATACION_FOREIGNFAITH,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
CONTRATACION_FOREIGNFAITH,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
CONTRATACION_FOREIGNGOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,NULL,NULL
CONTRATACION_FOREIGNGOLD,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
CONTRATACION_FOREIGNPRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
CONTRATACION_FOREIGNPRODUCTION,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_THREE_INFLUENCE_TOKENS,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
KILWA_SINGLE_ADDSCIENCEYIELD,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_SINGLE_ADDSCIENCEYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
KILWA_SINGLE_ADDFAITHYIELD,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_SINGLE_ADDFAITHYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
KILWA_SINGLE_ADDGOLDYIELD,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_SINGLE_ADDGOLDYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,NULL,NULL
KILWA_SINGLE_ADDCULTUREYIELD,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_SINGLE_ADDCULTUREYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
KILWA_SINGLE_ADDPRODUCTIONUNITS,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_SINGLE_ADDPRODUCTIONBUILDINGS,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_SINGLE_ADDPRODUCTIONDISTRICTS,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_PLAYERCITIES_ADDSCIENCEYIELD,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_PLAYERCITIES_ADDSCIENCEYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
KILWA_PLAYERCITIES_ADDFAITHYIELD,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_PLAYERCITIES_ADDFAITHYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
KILWA_PLAYERCITIES_ADDGOLDYIELD,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_PLAYERCITIES_ADDGOLDYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,NULL,NULL
KILWA_PLAYERCITIES_ADDCULTUREYIELD,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_PLAYERCITIES_ADDCULTUREYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
KILWA_PLAYERCITIES_ADDPRODUCTIONUNITS,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_PLAYERCITIES_ADDPRODUCTIONBUILDINGS,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KILWA_PLAYERCITIES_ADDPRODUCTIONDISTRICTS,Amount,ARGTYPE_IDENTITY,15,NULL,NULL
KOTOKU_ADDFAITHYIELD,Amount,ARGTYPE_IDENTITY,20,NULL,NULL
KOTOKU_ADDFAITHYIELD,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
KOTOKU_GRANTMONKS,UnitType,ARGTYPE_IDENTITY,UNIT_WARRIOR_MONK,NULL,NULL
KOTOKU_GRANTMONKS,Amount,ARGTYPE_IDENTITY,4,NULL,NULL
STATUELIBERTY_CITIES_ALWAYS_LOYAL,AlwaysLoyal,ARGTYPE_IDENTITY,1,NULL,NULL
STATUELIBERTY_GRANTSETTLERS,UnitType,ARGTYPE_IDENTITY,UNIT_SETTLER,NULL,NULL
STATUELIBERTY_GRANTSETTLERS,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
STBASILS_ADDRELIGIOUSTOURISM,Religious,ARGTYPE_IDENTITY,1,NULL,NULL
STBASILS_ADDRELIGIOUSTOURISM,ScalingFactor,ARGTYPE_IDENTITY,150,NULL,NULL
STBASILS_ADDFOOD,ModifierId,ARGTYPE_IDENTITY,STBASILS_ADDFOOD_MODIFIER,NULL,NULL
STBASILS_ADDFOOD_MODIFIER,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,NULL,NULL
STBASILS_ADDFOOD_MODIFIER,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
STBASILS_ADDPRODUCTION,ModifierId,ARGTYPE_IDENTITY,STBASILS_ADDPRODUCTION_MODIFIER,NULL,NULL
STBASILS_ADDPRODUCTION_MODIFIER,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
STBASILS_ADDPRODUCTION_MODIFIER,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
STBASILS_ADDCULTURE,ModifierId,ARGTYPE_IDENTITY,STBASILS_ADDCULTURE_MODIFIER,NULL,NULL
STBASILS_ADDCULTURE_MODIFIER,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
STBASILS_ADDCULTURE_MODIFIER,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TAJ_MAHAL_EXTRA_ERA_SCORE,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TAJ_MAHAL_EXTRA_ERA_SCORE,MinScore,ARGTYPE_IDENTITY,2,NULL,NULL
TEMPLE_ARTEMIS_CAMP_AMENITY,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TEMPLE_ARTEMIS_PASTURE_AMENITY,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TEMPLE_ARTEMIS_PLANTATION_AMENITY,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TRAIT_TRADE_GAIN_TILES_EN_ROUTE,GainTileRadius,ARGTYPE_IDENTITY,3,NULL,NULL
TRAIT_POTTERY_TRADE_ROUTE,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TRAIT_POTTERY_ADD_TRADER,UnitType,ARGTYPE_IDENTITY,UNIT_TRADER,NULL,NULL
TRAIT_POTTERY_ADD_TRADER,AllowUniqueOverride,ARGTYPE_IDENTITY,0,NULL,NULL
TRAIT_POTTERY_ADD_TRADER,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TRAIT_HARBOR_CULTURE_BOMB,DistrictType,ARGTYPE_IDENTITY,DISTRICT_HARBOR,NULL,NULL
TRAIT_CAMPUS_RIVER_ADJACENCY,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
TRAIT_CAMPUS_RIVER_ADJACENCY,Description,ARGTYPE_IDENTITY,LOC_DISTRICT_RIVER_SCIENCE,NULL,NULL
TRAIT_CAMPUS_RIVER_ADJACENCY,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CAMPUS,NULL,NULL
TRAIT_CAMPUS_RIVER_ADJACENCY,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
TRAIT_INDUSTRIAL_ZONE_RIVER_ADJACENCY,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
TRAIT_INDUSTRIAL_ZONE_RIVER_ADJACENCY,Description,ARGTYPE_IDENTITY,LOC_DISTRICT_RIVER_PRODUCTION,NULL,NULL
TRAIT_INDUSTRIAL_ZONE_RIVER_ADJACENCY,DistrictType,ARGTYPE_IDENTITY,DISTRICT_INDUSTRIAL_ZONE,NULL,NULL
TRAIT_INDUSTRIAL_ZONE_RIVER_ADJACENCY,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
TRAIT_THEATER_DISTRICT_RIVER_ADJACENCY,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
TRAIT_THEATER_DISTRICT_RIVER_ADJACENCY,Description,ARGTYPE_IDENTITY,LOC_DISTRICT_RIVER_CULTURE,NULL,NULL
TRAIT_THEATER_DISTRICT_RIVER_ADJACENCY,DistrictType,ARGTYPE_IDENTITY,DISTRICT_THEATER,NULL,NULL
TRAIT_THEATER_DISTRICT_RIVER_ADJACENCY,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
TRAIT_TRADING_POST_DIPLO_VISIBILITY,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TRAIT_TRADING_POST_DIPLO_VISIBILITY,Source,ARGTYPE_IDENTITY,SOURCE_TRADING_POST_TRAIT,NULL,NULL
TRAIT_IMMEDIATE_TRADING_POST,ImmediateTradingPost,ARGTYPE_IDENTITY,1,NULL,NULL
TRAIT_EACH_DIPLO_VISIBILITY_COMBAT_MODIFIER,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
TRAIT_EACH_DIPLO_VISIBILITY_COMBAT_MODIFIER,DeltaWithOpponent,ARGTYPE_IDENTITY,1,NULL,NULL
TRAIT_MINES_SCIENCE_SEOWON,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
TRAIT_MINES_SCIENCE_SEOWON,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TRAIT_FARMS_FOOD_SEOWON,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,NULL,NULL
TRAIT_FARMS_FOOD_SEOWON,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TRAIT_ALLOW_QUESTS_IN_GOLDEN_AGE,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
TRAIT_WALLS_PRODUCTION,BuildingType,ARGTYPE_IDENTITY,BUILDING_CASTLE,NULL,NULL
TRAIT_WALLS_PRODUCTION,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
TRAIT_CASTLE_PRODUCTION,BuildingType,ARGTYPE_IDENTITY,BUILDING_WALLS,NULL,NULL
TRAIT_CASTLE_PRODUCTION,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
TRAIT_STAR_FORT_PRODUCTION,BuildingType,ARGTYPE_IDENTITY,BUILDING_STAR_FORT,NULL,NULL
TRAIT_STAR_FORT_PRODUCTION,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
TRAIT_TSIKHE_PRODUCTION,BuildingType,ARGTYPE_IDENTITY,BUILDING_TSIKHE,NULL,NULL
TRAIT_TSIKHE_PRODUCTION,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
TRAIT_SCIENCE_HAPPY,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
TRAIT_SCIENCE_HAPPY,HappinessType,ARGTYPE_IDENTITY,HAPPINESS_HAPPY,NULL,NULL
TRAIT_SCIENCE_HAPPY,Amount,ARGTYPE_IDENTITY,8,NULL,NULL
TRAIT_SCIENCE_ECSTATIC,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
TRAIT_SCIENCE_ECSTATIC,HappinessType,ARGTYPE_IDENTITY,HAPPINESS_ECSTATIC,NULL,NULL
TRAIT_SCIENCE_ECSTATIC,Amount,ARGTYPE_IDENTITY,24,NULL,NULL
TRAIT_PRODUCTION_HAPPY,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
TRAIT_PRODUCTION_HAPPY,HappinessType,ARGTYPE_IDENTITY,HAPPINESS_HAPPY,NULL,NULL
TRAIT_PRODUCTION_HAPPY,Amount,ARGTYPE_IDENTITY,8,NULL,NULL
TRAIT_PRODUCTION_ECSTATIC,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
TRAIT_PRODUCTION_ECSTATIC,HappinessType,ARGTYPE_IDENTITY,HAPPINESS_ECSTATIC,NULL,NULL
TRAIT_PRODUCTION_ECSTATIC,Amount,ARGTYPE_IDENTITY,24,NULL,NULL
TRAIT_SCIENTIST_HAPPY,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_SCIENTIST,NULL,NULL
TRAIT_SCIENTIST_HAPPY,HappinessType,ARGTYPE_IDENTITY,HAPPINESS_HAPPY,NULL,NULL
TRAIT_SCIENTIST_HAPPY,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
TRAIT_SCIENTIST_ECSTATIC,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_SCIENTIST,NULL,NULL
TRAIT_SCIENTIST_ECSTATIC,HappinessType,ARGTYPE_IDENTITY,HAPPINESS_ECSTATIC,NULL,NULL
TRAIT_SCIENTIST_ECSTATIC,Amount,ARGTYPE_IDENTITY,6,NULL,NULL
TRAIT_ENGINEER_HAPPY,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_ENGINEER,NULL,NULL
TRAIT_ENGINEER_HAPPY,HappinessType,ARGTYPE_IDENTITY,HAPPINESS_HAPPY,NULL,NULL
TRAIT_ENGINEER_HAPPY,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
TRAIT_ENGINEER_ECSTATIC,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_ENGINEER,NULL,NULL
TRAIT_ENGINEER_ECSTATIC,HappinessType,ARGTYPE_IDENTITY,HAPPINESS_ECSTATIC,NULL,NULL
TRAIT_ENGINEER_ECSTATIC,Amount,ARGTYPE_IDENTITY,6,NULL,NULL
TRAIT_TOQUI_UNIT_EXPERIENCE_FROM_GOVERNOR,ModifierId,ARGTYPE_IDENTITY,TOQUI_UNIT_XP_FROM_GOVERNOR_MODIFIER,NULL,NULL
TOQUI_UNIT_XP_FROM_GOVERNOR_MODIFIER,AbilityType,ARGTYPE_IDENTITY,ABILITY_TOQUI_XP_FROM_GOVERNOR,NULL,NULL
TRAIT_TOQUI_UNIT_EXPERIENCE_FROM_GOVERNOR_NOT_FOUNDED,ModifierId,ARGTYPE_IDENTITY,TOQUI_UNIT_XP_FROM_GOVERNOR_MODIFIER_NOT_FOUNDED,NULL,NULL
TOQUI_UNIT_XP_FROM_GOVERNOR_MODIFIER_NOT_FOUNDED,AbilityType,ARGTYPE_IDENTITY,ABILITY_TOQUI_XP_FROM_GOVERNOR_NOT_FOUNDED,NULL,NULL
TOQUI_CULTURE_FROM_GOVERNOR,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
TOQUI_CULTURE_FROM_GOVERNOR,Amount,ARGTYPE_IDENTITY,5,NULL,NULL
TOQUI_CULTURE_GOVERNOR_NOT_FOUNDED,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
